ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
வந்த	V_VM_VNF_RP	I-VGNF	vA,V,PAST,,,,RP	o
எச்–4	N_NNP	B-NP	eVc–4,unk,,,,,,	{MCL}
காவல்	N_NN	I-NP	kAval,N,,,,,	o
நிலையம்	N_NN	I-NP	nilEyam,N,,,,,	{/RP}
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
எச்–6	N_NN	B-NP	eVc–6,unk,,,,,,	o
காவல்	N_NN	I-NP	kAval,N,,,,,	o
நிலையங்களுக்கென	N_NN	I-NP	nilEyam,N,ukku-DAT,pl,,,	o
அரசுக்கு	N_NN	B-NP	aracu,N,kku-DAT,,,,	o
சொந்தமான	JJ	B-NP	coVnwam,N,AnYa-ADJ,,,,	o
இடத்தில்	N_NN	I-NP	itam,N,il-LOC,,,,	o
கட்டுமானப்	N_NN	B-NP	kattumAnYam,N,a-ADJ,,,,	o
பணிகள்	N_NN	I-NP	paNi,N,,pl,,,	o
நடைபெற்று	V_VM_VNF_VBN	B-VGF	natEpeVrYu,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இப்பணிகள்	N_NN	B-NP	ippaNi,N,,pl,,,	{MCL}
விரைந்து	V_VM_VNF_VBN	B-VGF	virE,V,,,,,VBP	o
முடிக்கப்படும்	V_VM_VF	I-VGF	muti,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜெயலலிதாவின்	N_NNP	B-NP	jeVyalaliwA,N,inY-GEN,,,f,	{MCL}
ஆணைப்படி	N_NN	I-NP	ANE,N,pati-PSP,,,,	o
இத்தொகுதிக்கான	JJ	B-NP	woVkuwi,N,kku-DAT,,,,	o
சிறப்பு	N_NN	I-NP	cirYappu,N,,,,,	o
மக்கள்	N_NN	I-NP	makkalY,N,,pl,,,	o
குறைதீர்ப்பு	N_NN	B-NP	kurYEwIrppu,unk,,,,,,	o
முகாம்களை	N_NN	I-NP	mukAm,N,E-ACC,pl,,,	o
தொடர்ந்து	V_VM_VNF_VBN	B-VGNF	woVtar,V,,,,,VBP	o
நடத்தி	V_VM_VNF_VBN	I-VGNF	natawwu,V,,,,,VBP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
அங்கு	RB	I-VGNF	afku,ADV,,,,,	o
பெறப்படும்	V_VM_VNF_RP	I-VGNF	peVrYu,V,FUTURE,,,,RP	o
கோரிக்கை	N_NN	B-NP	korikkE,N,,,,,	o
மனுக்களுக்கு	N_NN	I-NP	manYu,N,ukku-DAT,pl,,,	o
உரிய	JJ	B-NP	uriya,ADJ,,,,,	o
தீர்வுகள்	N_NN	I-NP	wIrvu,N,,pl,,,	o
வழங்கப்படும்	V_VM_VF	B-VGF	valYYafku,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஐ.ஓ.சி.	N_NNP	B-NP	E.o.ci.,unk,,,,,,	{INF}
பேருந்து	N_NN	I-NP	perunwu,N,,,,,	o
நிறுத்தத்தை	N_NN	I-NP	nirYuwwam,N,E-ACC,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
புதிய	JJ	B-NP	puwiya,ADJ,,,,,	o
வழித்தட	N_NN	I-NP	valYYiwwatam,N,a-ADJ,,,,	o
பேருந்துகளுடன்	N_NN	I-NP	perunwu,N,utanY-SOC,pl,,,	o
பேருந்து	N_NN	B-NP	perunwu,N,,,,,	o
நிலையமாக	RB	B-RBP	nilEyam,N,Aka-ADV,,,,	o
தரம்	N_NN	B-NP	waram,N,,,,,	o
உயர்த்த	V_VM_VNF_INF	B-VGNF	uyarwwu,V,,,,,INF	{/INF}
நடவடிக்கை	N_NN	B-NP	natavatikkE,N,,pl,,,	{MCL}
மேற்கொள்ளப்படும்	V_VM_VF	B-VGF	merYkoVlY,V,PRESENT,sg,3,n,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இலவச	N_NN	B-NP	ilavaca,ADJ,,,,,	{INF}
வைபை	N_NN	I-NP	vEpE,N,,,,,	o
முக்கிய	JJ	I-NP	mukkiya,ADJ,,,,,	o
பேருந்து	N_NN	I-NP	perunwu,N,,,,,	o
நிறுத்த	V_VM_VNF_INF	B-VGNF	nirYuwwu,V,,,,,INF	{/INF}
நிழற்குடைகளிலும்	N_NN	B-NP	nilYYarYkutE,N,il-LOC,pl,,,	{MCL}
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
முக்கிய	JJ	B-NP	mukkiya,ADJ,,,,,	o
சாலையோரப்	N_NN	I-NP	cAlEyoram,N,a-ADJ,,,,	o
பூங்காக்களிலும்	N_NN	I-NP	pUfkA,N,il-LOC,pl,,,	o
கைபேசி	N_NN	B-NP	kEpeci,N,,,,,	o
சார்ஜிங்	N_NN	I-NP	cArjif,unk,,,,,,	o
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
கட்டணமில்லா	RP_NEG	B-NEGP	kattaNamillA,ADJ,,,,,	o
வைபை	N_NN	B-NP	vEpE,N,,,,,	o
இணைய	JJ	B-NP	iNE,V,,,,,INF	o
வசதி	N_NN	I-NP	vacawi,N,,,,,	o
வழங்கப்படும்	V_VM_VF	B-VGF	valYYafku,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கொருக்குப்பேட்டை	N_NNP	B-NP	koVrukkuppettE,N,,,,,	{MCL}
ரெயில்	N_NN	I-NP	reVyil,N,,,,,	o
நிலையத்தில்	N_NN	I-NP	nilEyam,N,il-LOC,,,,	o
உள்ள	PSP	B-BLK	ulYlYa,PSP,,,,,	o
ரெயில்வே	N_NN	B-NP	reVyilve,N,,,,,	o
கடவில்	N_NN	I-NP	katavil,N,,,,,	o
சுரங்கப்பாதை	N_NN	B-NP	curafkappAwE,N,,,,,	o
அமைக்கப்படும்	V_VM_VF	B-VGF	amE,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கொடுங்கையூர்	N_NNP	B-NP	koVtufkEyUr,N,,,,,	{RP}
எம்.ஜி.ஆர்.	N_NNP	I-NP	eVm.ji.Ar.,N,,,,m,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
பட்டேல்	N_NNP	B-NP	pattel,N,,,,,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
இடையில்	PSP	B-BLK	itE,N,il-LOC,,,,	o
உள்ள	PSP	B-BLK	ulYlYa,PSP,,,,,	o
பக்கிங்காம்	N_NN	B-NP	pakkifkAm,N,,,,,	o
கால்வாயை	N_NN	I-NP	kAlvAy,N,E-ACC,,,,	o
கடப்பதற்கு	V_VM_VNF_RP_PRP	B-VGNF	kata,V,FUTURE,,,,RP-PRP	{/RP}
இருவழி	N_NN	B-NP	iruvalYYi,N,,,,,	{MCL}
மேம்பாலப்	N_NN	B-NP	mempAlam,N,a-ADJ,,,,	o
பணி	N_NN	I-NP	paNi,N,,,,,	o
துவக்கப்பட்டு	V_VM_VNF_VBN	B-VGF	wuvakku,V,,,,,VBP	o
நடைபெற்று	V_VM_VNF_VBN	I-VGF	natEpeVrYu,V,,,,,VBP	o
வருகிறது	V_VM_VF	I-VGF	vA,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இப்பணி	N_NN	B-NP	ippaNi,N,,,,,	{MCL}
விரைந்து	V_VM_VNF_VBN	B-VGF	virE,V,,,,,VBP	o
முடிக்கப்படும்	V_VM_VF	I-VGF	muti,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கொடுங்கையூர்	N_NNP	B-NP	koVtufkEyUr,N,,,,,	{MCL}
எழில்நகர்	N_NNP	I-NP	eVlYYilnakar,N,,,,,	o
அருகே	RB	B-RBP	aruku,N,,,,,	o
10	QT_QTC	B-NP	10,num,,,,,,	o
ஏக்கர்	N_NN	I-NP	ekkar,N,,,,,	o
நிலப்பரப்பில்	N_NN	I-NP	nilapparappu,N,il-LOC,,,,	o
இந்துக்கள்	N_NN	B-NP	inwu,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
இஸ்லாமியர்கள்	N_NN	B-NP	islAmiyar,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
கிறிஸ்துவர்கள்	N_NN	B-NP	kirYiswuvar,N,,pl,,,	o
பயன்பெறும்	V_VM_VNF_RP	B-VGNF	payanYpeVrYu,V,FUTURE,,,,RP	o
வகையில்	N_NN	B-NP	vakE,N,il-LOC,,,,	o
தனித்தனியே	RB	B-RBP	wanYiwwanYiye,ADV,,,,,	o
மயான	JJ	B-NP	mayAnYam,N,a-ADJ,,,,	o
பூமி	N_NN	I-NP	pUmi,N,,,,,	o
அமைக்கப்படும்	V_VM_VF	B-VGF	amE,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இத்தொகுதியில்	N_NN	B-NP	woVkuwi,N,il-LOC,,,,	{MCL}
பட்டா	N_NN	B-NP	pattA,N,,,,,	o
இல்லாத	RP_NEG	B-NEGP	il,V,,,,,neg_rp-NEG	o
வீடுகளுக்கு	N_NN	B-NP	vIt,N,ukku-DAT,pl,,,	o
சட்ட	N_NN	B-NP	catta,ADJ,,,,,	o
விதிமுறைகளின்படி	N_NN	B-NP	viwimurYE,N,inY-GEN,pl,,,	o
பட்டா	N_NN	I-NP	pattA,N,,,,,	o
வழங்கப்படும்	V_VM_VF	B-VGF	valYYafku,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	{MCL}
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
இதுவரை	RB	B-VGNF	iwuvarE,ADV,,,,,	o
நிறைவேற்றப்பட்டுள்ள	V_VM_VNF_RP	I-VGNF	nirYEverYrYu,V,PRESENT,,,,RP	o
பணிகளின்	N_NN	B-NP	paNi,N,inY-GEN,pl,,,	o
பட்டியல்	N_NN	I-NP	pattiyal,N,,,,,	o
விவரம்	N_NN	I-NP	vivaram,N,,,,,	o
வருமாறு	RB	B-RBP	vA,V,FUTURE,,,,RP-PSP-PSP	o
:	RD_PUNC	I-RBP	:,punc,,,,,,	o
–	RD_SYM	B-NP	–,punc,,,,,,	o
ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	o
தொகுதி	N_NN	I-NP	woVkuwi,N,,,,,	o
தொகுதிக்குட்பட்ட	V_VM_VNF_RP	B-VGNF	woVkuwikkutpatta,ADJ,,,,,	o
929	QT_QTC	B-NP	929,num,,,,,,	o
தெருக்களில்	N_NN	I-NP	weVru,N,il-LOC,pl,,,	o
உள்ள	PSP	B-BLK	ulYlYa,PSP,,,,,	o
தெருவிளக்குகளில்	N_NN	B-NP	weVruvilYakku,N,il-LOC,pl,,,	o
6	QT_QTC	B-NP	6,num,,,,,,	o
ஆயிரத்து	QT_QTC	I-NP	Ayiram,N,u-GEN,,,,	o
450	QT_QTC	I-NP	450,num,,,,,,	o
எல்.இ.டி	N_NN	I-NP	eVl.i.ti,N,,,,,	o
பல்புகள்	N_NN	B-NP	palpu,N,,pl,,,	o
பொருத்தப்பட்டுள்ளன	V_VM_VF	B-VGF	poVruwwu,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

2011	QT_QTC	B-NP	2011,num,,,,,,	{MCL}
முதல்	PSP	B-BLK	muwal,N,,,,,	o
2017	QT_QTC	B-NP	2017,num,,,,,,	o
வரை	PSP	B-BLK	varE,PSP,,,,,	o
ரூ.	N_NN	B-NP	rU,N,,,,,	o
76	QT_QTC	I-NP	76,num,,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
செலவில்	N_NN	I-NP	ceVlavu,N,il-LOC,,,,	o
985	QT_QTC	B-NP	985,num,,,,,,	o
சாலைகள்	N_NN	I-NP	cAlE,N,,pl,,,	o
மேம்படுத்தப்பட்டுள்ளன	V_VM_VF	B-VGF	mempatuwwu,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

பழுதடைந்த	JJ	B-NP	palYYuwatE,V,PAST,,,,RP	{NF}
பழைய	JJ	I-NP	palYYEya,ADJ,,,,,	o
182	QT_QTC	I-NP	182,num,,,,,,	o
தெருக்களில்	N_NN	I-NP	weVru,N,il-LOC,pl,,,	o
குடிநீர்	N_NN	B-NP	kutinIr,N,,,,,	o
வாரிய	N_NN	I-NP	vAru,V,PAST,,,,RP	o
குழாய்கள்	N_NN	I-NP	kulYYAy,N,,pl,,,	o
அகற்றப்பட்டு	V_VM_VNF_VBN	B-VGNF	akarYrYu,V,,,,,VBP	{/NF}
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{MCL}
தெருக்களில்	N_NN	I-NP	weVru,N,il-LOC,pl,,,	o
புதிய	JJ	B-NP	puwiya,ADJ,,,,,	o
குடிநீர்	N_NN	I-NP	kutinIr,N,,,,,	o
குழாய்கள்	N_NN	I-NP	kulYYAy,N,,pl,,,	o
அமைக்கப்பட்டுள்ளன	V_VM_VF	B-VGF	amE,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இப்பணிகள்	N_NN	B-NP	ippaNi,N,,pl,,,	{MCL}
தொடர்ந்து	V_VM_VNF_VBN	B-VGF	woVtar,V,,,,,VBP	o
நடைபெற்று	V_VM_VNF_VBN	I-VGF	natEpeVrYu,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

புதியதாக	RB	B-RBP	puwiyawu,N,Aka-ADV,,,,	{MCL}
31	QT_QTC	B-NP	31,num,,,,,,	o
தெருக்களில்	N_NN	I-NP	weVru,N,il-LOC,pl,,,	o
கழிவுநீர்	N_NN	B-NP	kalYYivunIr,N,,,,,	o
குழாய்கள்	N_NN	B-NP	kulYYAy,N,,pl,,,	o
அமைக்கப்பட்டுள்ளன	V_VM_VF	B-VGF	amE,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

39வது	QT_QTO	B-NP	39,num,,sg,,,	{RP}
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
ஏ.இ.	N_NNP	B-NP	e.i.,unk,,,,,,	o
கோயில்	N_NN	I-NP	koyil,N,,,,,	o
தெரு	N_NN	I-NP	weVru,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
40வது	QT_QTO	B-NP	40,num,,sg,,,	o
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
வைத்தியநாதன்	N_NN	B-NP	vEwwiyanAwanY,N,,,,,	o
தெரு	N_NN	I-NP	weVru,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
41வது	QT_QTO	B-NP	41,num,,sg,,,	o
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
ஜெ.ஜெ.நகர்	N_NNP	B-NP	jeV.jeV.nakar,unk,,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
42	QT_QTC	B-NP	42,num,,,,,,	o
வது	N_NN	I-NP	vawu,unk,,,,,,	o
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
இளையா	N_NNP	B-NP	ilYE,N,,,,,	o
தெரு	N_NN	I-NP	weVru,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
43வது	QT_QTO	B-NP	43,num,,sg,,,	o
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
ஆதிதிராவிடர்	N_NNP	B-NP	AwiwirAvitar,N,,,,,	o
தெரு	N_NN	I-NP	weVru,N,,,,,	o
(	RD_SYM	B-NP	(,punc,,,,,,	o
சி.டி.எச்)	N_NNP	I-NP	ci.ti.eVc,unk,,,,,,	o
ஆகிய	JJ	I-NP	Akiya,ADJ,,,,,	o
5	QT_QTC	I-NP	5,num,,,,,,	o
இடங்களில்	N_NN	I-NP	itam,N,il-LOC,pl,,,	o
சுத்திகரிக்கப்பட்ட	V_VM_VNF_RP	B-VGNF	cuwwikari,V,PAST,,,,RP	o
மினரல்	N_NN	B-NP	minYaral,N,,,,,	o
வாட்டர்	N_NN	I-NP	vAttar,N,,,,,	o
வழங்கும்	V_VM_VNF_RP	B-VGNF	valYYafku,V,FUTURE,,,,RP	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	{/RP}
குடிநீர்	N_NN	B-NP	kutinIr,N,,,,,	{NF}
நிலையம்	N_NN	I-NP	nilEyam,N,,,,,	o
அமைக்கப்பட்டு	V_VM_VNF_VBN	B-VGNF	amE,V,,,,,VBP	{/NF}
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	{MCL}
பயன்பெற்று	V_VM_VNF_VBN	B-VGF	payanYpeVrYu,V,,,,,VBP	o
வருகின்றனர்	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

முதல்வர்	N_NN	B-NP	muwalvar,N,,,,,	{NF}
ஜெயலலிதாவின்	N_NNP	B-NP	jeVyalaliwA,N,inY-GEN,,,f,	o
ஆணைக்கிணங்க	N_NNP	I-NP	ANEkkiNafka,unk,,,,,,	o
ரங்கநாதபுரம்	N_NNP	I-NP	rafkanAwapuram,N,,,,,	o
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
பவர்குப்பம்	N_NN	B-NP	pavarkuppam,unk,,,,,,	o
ஆகிய	JJ	I-NP	Akiya,ADJ,,,,,	o
இடங்களில்	N_NN	I-NP	itam,N,il-LOC,pl,,,	o
குடிசை	N_NN	B-NP	kuticE,N,,,,,	o
மாற்று	N_NN	I-NP	mArYrYu,N,,,,,	o
வாரியக்	N_NN	I-NP	vAriyam,N,a-ADJ,,,,	o
குடியிருப்புகள்	N_NN	I-NP	kutiyiruppu,N,,pl,,,	o
கட்டி	V_VM_VNF_VBN	B-VGNF	kattu,V,,,,,VBP	o
முடிக்கப்பட்டு	V_VM_VNF_VBN	I-VGNF	muti,V,,,,,VBP	{/NF}
பொதுமக்களின்	N_NN	B-NP	poVwumakkalY,N,inY-GEN,pl,,,	{MCL}
பயன்பாட்டில்	N_NN	I-NP	payanYpAtu,N,il-LOC,,,,	o
உள்ளன	V_VM_VF	B-VGF	ulY,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

மேலும்	CC_CCD	B-CCP	melum,ADV,,,,,	{MCL}
சேனியம்மன்	N_NNP	B-NP	cenYiyammanY,N,,,,,	o
கோயில்	N_NN	I-NP	koyil,N,,,,,	o
திட்டப்பகுதியில்	N_NN	B-NP	wittappakuwiyil,unk,,,,,,	o
அடுக்குமாடி	N_NN	I-NP	atukkumAti,N,,,,,	o
குடியிருப்புகள்	N_NN	I-NP	kutiyiruppu,N,,pl,,,	o
கட்டப்பட்டு	V_VM_VNF_VBN	B-VGF	kattu,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மா	N_NN	B-NP	ammA,N,,,,f,	{NF}
உணவகங்கள்	N_NN	I-NP	uNavakam,N,,pl,,,	o
புதிய	JJ	B-NP	puwiya,ADJ,,,,,	o
தாசில்தார்	N_NN	I-NP	wAcilwAr,N,,,,,	o
அலுவலக	N_NN	I-NP	aluvalakam,N,a-ADJ,,,,	o
கட்டிடம்	N_NN	I-NP	kattitam,N,,,,,	o
கட்டி	V_VM_VNF_VBN	B-VGNF	kattu,V,,,,,VBP	o
முடிக்கப்பட்டு	V_VM_VNF_VBN	I-VGNF	muti,V,,,,,VBP	{/NF}
பயன்பாட்டில்	N_NN	B-NP	payanYpAtu,N,il-LOC,,,,	{MCL}
உள்ளது	V_VM_VF	B-VGF	ulY,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஒரு	QT_QTC	B-NP	oVru,ADJ,,,,,	{COM}
வட்டத்திற்கு	N_NN	I-NP	vattam,N,ku-DAT,,,,	o
2	QT_QTC	B-NP	2,num,,,,,,	o
அம்மா	N_NN	I-NP	ammA,N,,,,f,	o
உணவகங்கள்	V_VM_VF	B-VGF	uNavakam,N,,pl,,,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
14	QT_QTC	B-NP	14,num,,,,,,	{MCL}
இடங்களில்	N_NN	I-NP	itam,N,il-LOC,pl,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
உணவகங்கள்	N_NN	I-NP	uNavakam,N,,pl,,,	o
செயல்பட்டு	V_VM_VNF_VBN	B-VGF	ceVyalpatu,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

43வது	QT_QTO	B-NP	43,num,,sg,,,	{MCL}
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
காசிமேட்டில்	N_NN	B-NP	kAcimetu,N,il-LOC,,,,	o
மீன்	N_NN	B-NP	mInY,N,,,,,	o
ஏலமிடும்	V_VM_VNF_RP	B-VGNF	elamitu,V,FUTURE,,,,RP	o
மையம்	N_NN	B-NP	mEyam,N,,,,,	o
கட்டப்பட்டுள்ளது	V_VM_VF	B-VGF	kattu,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

மினி	N_NN	B-NP	minYi,N,,,,,	{MCL}
பஸ்கள்	N_NN	I-NP	pas,N,,pl,,,	o
பட்டேல்	N_NNP	B-NP	pattel,N,,,,,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அன்னை	N_NN	B-NP	anYnYE,N,,,,f,	o
சத்தியா	N_NNP	B-NP	cawwi,N,,,,,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
நெடுஞ்செழியன்	N_NNP	B-NP	neVtuFceVlYYiyanY,N,,,,m,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
ஆகிய	JJ	B-NP	Akiya,ADJ,,,,,	o
இடங்களில்	N_NN	I-NP	itam,N,il-LOC,pl,,,	o
உள்ள	PSP	B-BLK	ulYlYa,PSP,,,,,	o
மாநகராட்சி	N_NN	B-NP	mAnakarAtci,N,,,,,	o
பூங்காக்கள்	N_NN	I-NP	pUfkA,N,,pl,,,	o
தரம்	N_NN	B-NP	waram,N,,,,,	o
மேம்படுத்தப்பட்டு	V_VM_VNF_VBN	B-VGF	mempatuwwu,V,,,,,VBP	o
சிறப்பாக	RB	I-VGF	cirYappu,N,Aka-ADV,,,,	o
பராமரிக்கப்பட்டு	V_VM_VNF_VBN	I-VGF	parAmari,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

7	QT_QTC	B-NP	7,num,,,,,,	{MCL}
வழித்தடங்களில்	N_NN	I-NP	valYYiwwatam,N,il-LOC,pl,,,	o
மினி	N_NN	B-NP	minYi,N,,,,,	o
பஸ்கள்	N_NN	I-NP	pas,N,,pl,,,	o
ஆர்.கே.	N_NNP	B-NP	Ar.ke,N,,,,,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
தொகுதி	N_NN	B-NP	woVkuwi,N,,,,,	o
முழுவதும்	N_NN	I-NP	mulYYuvawum,N,,,,,	o
இயங்குகின்றன	V_VM_VF	B-VGF	iyafku,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

வேலைவாய்ப்பு	N_NN	B-NP	velEvAyppu,N,,,,,	{NF}
சிறப்பு	N_NN	I-NP	cirYappu,N,,,,,	o
முகாம்கள்	N_NN	I-NP	mukAm,N,,pl,,,	o
நடத்தப்பட்டு	V_VM_VNF_VBN	B-VGNF	natawwu,V,,,,,VBP	{/NF}
பல	QT_QTF	B-NP	pala,ADJ,,,,,	{INF}
இளைஞர்களும்	N_NN	I-NP	ilYEFar,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
இளம்பெண்களும்	N_NN	B-NP	ilYampeVN,N,,pl,,f,	o
வேலைவாய்ப்பு	N_NN	I-NP	velEvAyppu,N,,,,,	o
பெற	V_VM_VNF_INF	B-VGNF	peVrYu,V,,,,,INF	{/INF}
வழிவகை	N_NN	B-NP	valYYivakE,N,,,,,	{MCL}
செய்யப்பட்டிருக்கிறது	V_VM_VF	B-VGF	ceVyyappatu,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மா	N_NN	B-NP	ammA,N,,,,f,	{MCL}
திட்டத்தின்	N_NN	I-NP	wittam,N,inY-GEN,,,,	o
மூலம்	PSP	B-BLK	mUlam,N,,,,,	o
சாதி	N_NN	B-NP	cAwi,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
வருவாய்	V_VM_VF	B-VGF	vA,V,FUTURE,sg,2,c,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	{/MCL}
வாரிசு	N_NN	B-NP	vAricu,N,,,,,	{RP}
சான்றிதழ்கள்	N_NN	I-NP	cAnYrYiwalYY,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
முதியோர்	N_NN	B-NP	muwiyor,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
விதவை	N_NN	B-NP	viwavE,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
உடல்	N_NN	B-NP	utal,N,,,,,	o
ஊனமுற்றோர்	N_NN	I-NP	UnYamurYrYor,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
கணவரால்	N_NN	B-NP	kaNavar,N,Al-INS,,,m,	o
கைவிட	V_VM_VNF_INF	B-VGNF	kEvitu,V,,,,,INF	o
பட்டவர்	V_VM_VNF_RP_PRP	I-VGNF	patu,V,PAST,,,,RP-PRP	{/RP}
உதவித்	N_NN	B-NP	uwavi,N,,,,,	{MCL}
தொகைகள்	N_NN	I-NP	woVkE,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
முதல்	QT_QTO	B-NP	muwal,ADJ,,,,,	o
பட்டதாரி	N_NN	I-NP	pattawAri,N,,,,,	o
சான்றுகள்	N_NN	I-NP	cAnYrYu,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
பட்டா	N_NN	B-NP	pattA,N,,,,,	o
பெயர்	N_NN	B-NP	peVyar,N,,,,,	o
மாற்றம்	N_NN	I-NP	mArYrYam,N,,,,,	o
செய்தல்	V_VM_VNG	B-VGNN	ceVy,V,,,,,	o
ஆகிய	JJ	B-NP	Akiya,ADJ,,,,,	o
