ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
தொடர்ந்தபோது	V_VM_VNF_RP_PSP	I-VGNF	woVtar,V,PAST,,,,RP-PSP-PSP	o
மீண்டும்	RB	B-RBP	mINtum,ADV,,,,,	o
பன்னீர்செல்வத்தை	N_NN	B-NP	panYnYIrceVlvam,N,E-ACC,,,,	o
பொதுப்பணித்துறை	N_NN	B-NP	poVwuppaNiwwurYE,N,,,,,	o
அமைச்சராக்கிட	N_NN	I-NP	amEccarAkkita,unk,,,,,,	o
பரிந்துரை	N_NN	B-NP	parinwurE,N,,,,,	o
செய்தவனும்	V_VM_VNF_RP_PRP	B-VGNF	ceVywavanYum,unk,,,,,,	o
நான்தான்	PR_PRP	B-NP	nAnY,PN,wAnY-PSP,,,,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	{/MCL}

இதையெல்லாம்	PR_PRP	B-NP	iwu,PN,E-ACC,,,,	{MCL}
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
எதற்கு	DM_DMQ	B-BLK	eVwarYku,WQ,,,,,	o
கூறுகிறேன்	V_VM_VF	B-VGF	kUrYu,V,PRESENT,sg,1,c,	o
என்றால்	CC_CCS	B-CCP	eVnYrYAl,ADV,,,,,	{/MCL}
2014–லும்	QT_QTC	B-NP	2014–lum,num,,,,,,	o
அம்மாவால்	N_NN	I-NP	ammA,N,Al-INS,,,f,	o
முதல்வர்	N_NN	B-NP	muwalvar,N,,,,,	{MCL}
ஆக்கப்பட்டவர்	V_VM_VF	B-VGF	Akku,V,PAST,,,,RP-PRP	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	o
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
மறைவுக்குப்பிறகு	N_NN	I-NP	marYEvukkuppirYaku,unk,,,,,,	o
யாரால்	DM_DMQ	B-BLK	yAr,PN,Al-INS,,,,	o
முதல்வராக்கப்பட்டவர்	N_NN	B-NP	muwalvarAkkappattavar,unk,,,,,,	o
என்பதை	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
தயவுசெய்து	RB	B-VGF	wayavuceVywu,ADV,,,,,	{/MCL}

பயம்	N_NN	B-NP	payam,N,,,,,	{MCL}
3–வது	QT_QTO	B-NP	3–vawu,num,,,,,,	o
முறையாக	RB	B-RBP	murYE,N,Aka-ADV,pl,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
மறைவுக்கு	N_NN	I-NP	marYEvu,N,kku-DAT,,,,	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
அவர்	PR_PRP	B-NP	avar,PN,,,,mf,	o
முதல்வராவதற்கு	N_NN	B-NP	muwalvarAvawarYku,unk,,,,,,	o
காரணமே	N_NN	I-NP	kAraNam,N,,,,,	o
கழக	N_NN	I-NP	kalYYakam,N,a-ADJ,,,,	o
பொதுச்	N_NN	I-NP	poVwu,N,,,,,	o
செயலாளர்	N_NN	I-NP	ceVyalAlYar,N,,,,,	o
சின்னம்மாதான்	V_VM_VF	B-VGF	cinYnYammA,N,wAnY-PSP,,,f,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{MCL}
சின்னம்மா	N_NN	B-NP	cinYnYammA,N,,,,f,	o
தான்	PSP	B-BLK	wAnY,PSP,,,,,	o
முதல்வராக	RB	B-VGF	muwalvar,N,Aka-ADV,,,,	o
வேண்டும்	V_VM_VF	I-VGF	veNtum,V,,,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கழகத்தின்	N_NN	B-NP	kalYYakam,N,inY-GEN,,,,	{COM}
பொதுச்	N_NN	I-NP	poVwu,N,,,,,	o
செயலாளராக	RB	B-VGF	ceVyalAlYar,N,Aka-ADV,,,,	o
வேண்டும்	V_VM_VF	I-VGF	veNtum,V,,,,,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	{MCL}
வேடமிட்ட	V_VM_VNF_RP	B-VGNF	vetamitu,V,PAST,,,,RP	o
பன்னீர்செல்வம்	N_NN	B-NP	panYnYIrceVlvam,N,,,,,	o
கழக	N_NN	I-NP	kalYYakam,N,a-ADJ,,,,	o
உடன்பிறப்புகள்	N_NN	I-NP	utanYpirYappu,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
மூத்த	JJ	B-NP	mUwwa,ADJ,,,,,	o
நிர்வாகிகள்	N_NN	I-NP	nirvAkikalY,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அமைச்சர்கள்	N_NN	B-NP	amEccar,N,,pl,,,	o
அனைவரும்	N_NN	I-NP	anYEvarum,N,,,,,	o
பொதுச்	N_NN	I-NP	poVwu,N,,,,,	o
செயலாளர்	N_NN	I-NP	ceVyalAlYar,N,,,,,	o
பதவியும்	N_NNP	B-NP	pawavi,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
முதல்வர்	N_NN	B-NP	muwalvar,N,,,,,	o
பதவியும்	N_NN	I-NP	pawavi,N,,pl,,,	o
சின்னம்மாவிடத்தில்	N_NN	I-NP	cinYnYammAvitawwil,unk,,,,,,	o
இருந்தால்தான்	CC_CCS	B-CCP	iru,V,PAST,,,,COND-PSP	o
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
இயக்கத்திற்கு	V_VM_VNF_RP_PRP	B-VGNF	iyakkam,N,ku-DAT,,,,	o
நல்லது	N_NN	B-NP	nallawu,N,,,,,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	{/MCL}

அதிகார	N_NN	B-NP	awikAra,ADJ,,,,,	{COM}
மையம்	N_NN	I-NP	mEyam,N,,,,,	o
இரண்டு	QT_QTC	B-NP	iraNtu,N,,,,,	o
இருக்கக்கூடாது	RP_NEG	B-VGF	iru,V,,,,,NEG	o
என்ற	CC_CCS	B-CCP	eVnYrYa,ADV,,,,,	o
காரணத்தினால்	N_NN	B-NP	kAraNam,N,inY-GEN,,,,	o
சின்னம்மா	N_NNP	B-NP	cinYnYammA,N,,,,f,	o
பொதுச்	N_NN	B-NP	poVwu,N,,,,,	o
செயலாளராக	RB	B-VGF	ceVyalAlYar,N,Aka-ADV,,,,	o
இருந்தவரை	V_VM_VNF_RP_PRP	I-VGF	iru,V,PAST,,,,RP-PRP	o
முதல்வராக	RB	I-VGF	muwalvar,N,Aka-ADV,,,,	o
வேண்டும்	V_VM_VF	I-VGF	veNtum,V,,,,,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
எல்லோரும்	N_NN	B-NP	eVllorum,N,,,,,	{RP}
கோரிக்கை	N_NN	B-NP	korikkE,N,,,,,	o
வைத்தபோது	V_VM_VNF_RP_PSP	B-VGNF	vE,V,PAST,,,,RP-PSP-PSP	{/RP}
ஓ.பன்னீர்செல்வமும்	N_NN	B-NP	o.panYnYIrceVlvam,N,,,,m,	{MCL}
கோரிக்கை	N_NN	B-NP	korikkE,N,,,,,	o
வைத்தார்	V_VM_VF	B-VGF	vE,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அவரே	PR_PRP	B-NP	avar,PN,,,,mf,	{NF}
வந்து	V_VM_VNF_VBN	B-VGNF	vA,V,,,,,VBP	{/NF}
தனது	PR_PRF	B-NP	wanY,PN,awu-GEN,,,,	{NF}
ராஜினாமா	N_NN	B-NP	rAjinYAmA,N,,,,,	o
கடிதத்தை	N_NN	I-NP	katiwam,N,E-ACC,,,,	o
எழுதிக்	V_VM_VNF_VBN	B-VGNF	eVlYYuwu,V,,,,,VBP	o
கொடுத்து	V_VM_VNF_VBN	I-VGNF	koVtu,V,,,,,VBP	{/NF}
பிப்ரவரி	N_NNP	B-NP	pipravari,N,,,,,	{COM}
5–ந்தேதி	N_NN	I-NP	5–nwewi,num,,,,,,	o
வரை	PSP	B-BLK	varE,PSP,,,,,	o
70	QT_QTC	B-NP	70,num,,,,,,	o
நாட்கள்	N_NN	I-NP	nAtkalY,unk,,,,,,	o
முதல்வராக	RB	B-VGNF	muwalvar,N,Aka-ADV,,,,	o
இருந்தவர்	V_VM_VNF_RP_PRP	I-VGNF	iru,V,PAST,,,,RP-PRP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
பிப்ரவரி	N_NNP	B-NP	pipravari,N,,,,,	o
5–ந்தேதி	N_NN	I-NP	5–nwewi,num,,,,,,	o
சின்னம்மா	N_NN	I-NP	cinYnYammA,N,,,,f,	o
முதல்வராக	RB	B-VGF	muwalvar,N,Aka-ADV,,,,	o

இரண்டு	QT_QTC	B-NP	iraNtu,N,,,,,	{RP}
நாட்களில்	N_NN	I-NP	nAlY,N,il-LOC,pl,,,	o
எதற்கு	DM_DMQ	B-BLK	eVwarYku,WQ,,,,,	o
பயந்தாரோ	V_VM_VF	B-VGF	payanwAro,unk,,,,,,	o
அல்லது	CC_CCD	B-CCP	allawu,CONJ,,,,,	o
யாரேனும்	DM_DMQ	B-BLK	yArenYum,ADJ,,,,,	o
தூண்டுதலோ	N_NN	B-NP	wUNtuwal,N,,,,,	o
அல்லது	CC_CCD	B-CCP	allawu,CONJ,,,,,	o
பதவி	N_NN	B-NP	pawavi,N,,pl,,,	o
ஆசையாலோ	N_NN	I-NP	AcE,N,Al-INS,,,,	o
அல்லது	CC_CCD	B-CCP	allawu,CONJ,,,,,	o
அவரை	PR_PRP	B-NP	avar,PN,E-ACC,,,mf,	o
சேர்ந்த	V_VM_VNF_RP	B-VGNF	cer,V,PAST,,,,RP	o
துரோகிகளின்	N_NN	B-NP	wuroki,N,inY-GEN,pl,,,	{MCL}
உதவியாலோ	N_NN	I-NP	uwavi,N,Al-INS,,,,	{/RP}
அவர்களின்	PR_PRP	B-NP	avar,PN,inY-GEN,pl,,mf,	o
அறிவுரையாலோ	N_NN	I-NP	arYivurE,N,Al-INS,,,,	o
அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	o
நம்மை	PR_PRP	B-NP	nam,PN,E-ACC,,,,	o
எதிர்க்க	V_VM_VNF_INF	B-VGNF	eVwir,V,,,,,INF	o
தொடங்கினார்	V_VM_VF	I-VGNF	woVtafku,V,PAST,sg,3,c,	{/MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	o

ஓ.பன்னீர்செல்வம்	N_NN	B-NP	o.panYnYIrceVlvam,N,,,,m,	{NF}
அம்மாவின்	N_NN	I-NP	ammA,N,inY-GEN,,,f,	o
நினைவிடத்திலே	N_NN	B-NP	ninYEvitam,N,il-LOC,,,,	o
சென்று	V_VM_VNF_VBN	B-VGNF	ceVl,V,,,,,VBP	{/NF}
மவுன	N_NN	B-NP	mavunYam,N,a-ADJ,,,,	{MCL}
விரதம்	N_NN	I-NP	virawam,N,,,,,	o
என்ற	CC_CCS	B-CCP	eVnYrYa,ADV,,,,,	o
நாடகத்தை	N_NN	B-NP	nAtakam,N,E-ACC,,,,	o
நடத்தினார்	V_VM_VF	B-VGF	natawwu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{MCL}
மரணத்தில்	N_NN	I-NP	maraNam,N,il-LOC,,,,	o
மர்மம்	N_NN	B-NP	marmam,N,,,,,	o
இருப்பதாக	RB	B-RBP	iru,V,FUTURE,,,,RP-PRP	o
இன்று	N_NN	B-NP	inYrYu,N,,,,,	o
அவரும்	PR_PRP	B-NP	avar,PN,,,,mf,	o
அவரது	PR_PRP	B-NP	avar,PN,awu-GEN,,,mf,	o
கூட்டாளிகளும்	N_NN	I-NP	kUttAlYi,N,,pl,,,	o
பேசி	V_VM_VNF_VBN	B-VGF	pecu,V,,,,,VBP	o
வருகிறார்கள்	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	{MCL}
இடைத்தேர்தலுக்கும்	N_NN	I-NP	itEwwerwal,N,ukku-DAT,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
சி.பி.ஐ.	N_NNP	B-NP	ci.pi.E,N,,,,,	o
விசாரணைக்கும்	N_NN	I-NP	vicAraNE,N,kku-DAT,,,,	o
என்ன	DM_DMQ	B-BLK	eVnYnYa,WQ,,,,,	o
சம்பந்தம்	N_NN	B-NP	campanwam,N,,,,,	o
இருக்கிறது	V_VM_VF	B-VGF	iru,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அவர்களின்	PR_PRP	B-NP	avar,PN,inY-GEN,pl,,mf,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	{MCL}
எண்ணம்	N_NN	I-NP	eVNNam,N,,,,,	o
அண்ணா	N_NNP	B-NP	aNNA,N,,,,,	o
தி.மு.க.வை	N_NNP	I-NP	wi.mu.ka.,N,E-ACC,,,,	o
கருணாநிதி	N_NNP	B-NP	karuNAniwi,N,,,,m,	o
மகன்	N_NN	I-NP	makanY,N,,,,m,	o
ஸ்டாலினோடு	N_NNP	B-NP	stAlinY,N,otu-SOC,,,,	o
சேர்ந்து	V_VM_VNF_VBN	B-VGNF	cer,V,,,,,VBP	o
கொண்டு	V_VM_VNF_VBN	I-VGNF	koVlY,V,,,,,VBP	o
எப்படியாவது	DM_DMQ	B-BLK	pati,N,Avawu-ADV,,,,	o
அழித்துவிட	V_VM_VNF_INF	B-VGNF	alYYi,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	{/MCL}

மீண்டும்	RB	B-RBP	mINtum,ADV,,,,,	{NF}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
ஆட்சியை	N_NN	B-NP	Atci,N,E-ACC,,,,	o
தமிழகத்தில்	N_NNP	B-NP	wamilYYakam,N,il-LOC,,,,	o
இருந்து	V_VM_VNF_VBN	B-VGF	iru,V,,,,,VBP	{/NF}

அவர்	PR_PRP	B-NP	avar,PN,,,,mf,	{RP}
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
பகுதியில்	N_NN	I-NP	pakuwi,N,il-LOC,,,,	o
வந்து	V_VM_VNF_VBN	B-VGNF	vA,V,,,,,VBP	o
பேசியதெல்லாம்	V_VM_VNF_RP_PRP	I-VGNF	pecu,V,PAST,,,,PSP	{/RP}
எனக்கு	PR_PRP	B-NP	eVnY,PN,kku-DAT,,,,	{MCL}
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

பதவி	N_NN	B-NP	pawavi,N,,pl,,,	{RP}
போனதும்#	V_VM_VNF_RP_PRP	B-VGNF	po,V,PAST,,,,RP-PRP	{/RP}
8230	QT_QTC	B-NP	8230,num,,,,,,	{MCL}
;	RD_PUNC	I-NP	;,punc,,,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
மரணத்தின்	N_NN	I-NP	maraNam,N,inY-GEN,,,,	o
மர்மத்தை	N_NN	B-NP	marmam,N,E-ACC,,,,	o
உடைக்க	V_VM_VNF_INF	B-VGNF	utE,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	{/MCL}

அம்மா	N_NN	B-NP	ammA,N,,,,f,	{NF}
செப்டம்பர்	N_NN	I-NP	ceVptampar,N,,,,,	o
22ல்	QT_QTC	B-NP	22,num,il-loc,sg,,,	o
இருந்து	V_VM_VNF_VBN	B-VGNF	iru,V,,,,,VBP	{/NF}
அப்பல்லோ	N_NN	B-NP	appallo,N,,,,,	{RP}
மருத்துவமனையில்	N_NN	I-NP	maruwwuvamanYE,N,il-LOC,,,,	o
இருந்தபோது	V_VM_VNF_RP_PSP	B-VGNF	iru,V,PAST,,,,RP-PSP-PSP	{/RP}
அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	{RP}
ஆக்டிவ்	N_NN	I-NP	Aktiv,unk,,,,,,	o
முதல்வராக	RB	B-VGNF	muwalvar,N,Aka-ADV,,,,	o
இருந்தவர்	V_VM_VNF_RP_PRP	I-VGNF	iru,V,PAST,,,,RP-PRP	{/RP}
ஓ.பன்னீர்செல்வம்தான்.	N_NN	B-NP	o.panYnYIrceVlvamwAnY.,unk,,,,,,	{/RP}
அப்போது	RB	B-RBP	appowu,ADV,,,,,	{NF}
எல்லாம்	N_NN	B-NP	eVllAm,N,,pl,,,	o
அமைதியாக	RB	B-VGNF	amEwi,N,Aka-ADV,,,,	o
இருந்துவிட்டு	V_VM_VNF_VBN	I-VGNF	iru,V,,,,,VBP	{/NF}
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	{/RP}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{RP}
மறைவுக்கு	N_NN	I-NP	marYEvu,N,kku-DAT,,,,	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
சின்னம்மாவின்	N_NN	B-NP	cinYnYammA,N,inY-GEN,,,f,	o
தயவினால்	N_NN	I-NP	wayavu,N,inY-GEN,,,,	o
3–வது	QT_QTO	B-NP	3–vawu,num,,,,,,	o
முறையாக	RB	B-RBP	murYE,N,Aka-ADV,pl,,,	o
முதல்வராக	RB	I-RBP	muwalvar,N,Aka-ADV,,,,	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	{/RP}
3–வது	QT_QTO	B-NP	3–vawu,num,,,,,,	{NF}
முறை	N_NN	I-NP	murYE,N,,pl,,,	o
தொடர்ந்து	V_VM_VNF_VBN	B-VGNF	woVtar,V,,,,,VBP	{/NF}
டிசம்பர்	N_NNP	B-NP	ticampar,N,,,,,	{RP}
5–லிருந்து	N_NNP	I-NP	5–lirunwu,num,,,,,,	o
பிப்ரவரி	N_NNP	I-NP	pipravari,N,,,,,	o
5	QT_QTC	I-NP	5,num,,,,,,	o
வரை	PSP	B-BLK	varE,PSP,,,,,	o
இரண்டு	QT_QTC	B-NP	iraNtu,N,,,,,	o
மாதம்	N_NN	I-NP	mAwam,N,,,,,	o
முதல்வராக	RB	B-VGNF	muwalvar,N,Aka-ADV,,,,	o
இருந்தபோதெல்லாம்	V_VM_VNF_RP_PRP	I-VGNF	iru,V,PAST,,,,RP-PSP-PSP	{/RP}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{NF}
மரணத்தைப்பற்றி	N_NN	B-NP	maraNam,N,E-ACC,,,,	o
எதையும்	DM_DMQ	B-BLK	eVwu,PN,E-ACC,,,,	o
பேசாமல்	RP_NEG	B-VGNF	pecAmal,ADV,,,,,	{/NF}
அவர்	PR_PRP	B-NP	avar,PN,,,,mf,	{RP}
பதவிபோன	V_VM_VNF_RP	B-VGNF	pawaviponYa,unk,,,,,,	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
வேண்டுமென்றே	RB	B-RBP	veNtumeVnYrYe,ADV,,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
மரணத்தைக்கூட	N_NN	B-NP	maraNawwEkkUta,unk,,,,,,	o
கொச்சைப்படுத்தும்	V_VM_VNF_VBN	B-VGNF	koVccEppatuwwu,V,FUTURE,,,,RP	o
விதமாக	RB	B-RBP	viwam,N,Aka-ADV,,,,	{/RP}
பதவி	N_NN	B-NP	pawavi,N,,pl,,,	{RP}
வெறியால்	N_NN	I-NP	veVrYi,N,Al-INS,,,,	o
பேராசையால்	N_NN	B-NP	perAcE,N,Al-INS,,,,	o
தன்னை	PR_PRF	B-NP	wanY,PN,E-ACC,,,,	o
வளர்த்துவிட்டவர்களையும்	V_VM_VNF_RP_PRP	B-VGNF	valYar,V,PAST,,,,RP-PRP	{/RP}
தன்னை	PR_PRF	B-NP	wanY,PN,E-ACC,,,,	{NF}
ஆளாக்கியவர்களையும்	N_NN	B-NP	AlYAkkiyavarkalYEyum,unk,,,,,,	o
தன்னை	PR_PRF	B-NP	wanY,PN,E-ACC,,,,	o
ஆளாக்கிய	JJ	B-NP	AlYAkku,V,PAST,,,,RP	o
இயக்கத்தையும்	N_NN	I-NP	iyakkam,N,E-ACC,,,,	o
மறந்துவிட்டு	V_VM_VNF_VBN	B-VGNF	marYa,V,,,,,VBP	{/NF}
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	{MCL}
பிறரோடு	N_NN	I-NP	pirYar,N,otu-SOC,,,,	o
சேர்ந்து	V_VM_VNF_VBN	B-VGF	cer,V,,,,,VBP	o
கொண்டு	V_VM_VNF_VBN	I-VGF	koVlY,V,,,,,VBP	o
இயக்கத்திற்கு	V_VM_VNF_RP_PRP	I-VGF	iyakkam,N,ku-DAT,,,,	o
எதிராக	RB	I-VGF	eVwir,N,Aka-ADV,,,,	o
செயல்படுகிறார்	V_VM_VF	I-VGF	ceVyalpatu,V,PRESENT,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

எதற்காக	DM_DMQ	B-BLK	eVwu,PN,,,,,	{CON}
கூறுகிறேன்	V_VM_VF	B-VGF	kUrYu,V,PRESENT,sg,1,c,	o
என்றால்	CC_CCS	B-CCP	eVnYrYAl,ADV,,,,,	{/CON}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{MCL}
ஆட்சிதான்	N_NN	B-NP	Atci,N,wAnY-PSP,,,,	o
இன்றைக்கு	N_NN	I-NP	inYrYEkku,ADV,,,,,	o
தமிழகத்திலே	N_NNP	B-NP	wamilYYakam,N,il-LOC,,,,	o
தொடர்ந்து	V_VM_VNF_VBN	B-VGF	woVtar,V,,,,,VBP	o
கொண்டிருக்கிறது	V_VM_VF	I-VGF	koVNtiru,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{NF}
வேட்பாளராக	RB	B-VGNF	vetpAlYar,N,Aka-ADV,,,,	o
தொப்பி	V_VM_VNF_VBN	I-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்திலே	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
புரட்சித்தலைவரின்	N_NN	B-NP	puratciwwalEvar,N,inY-GEN,,,,	o
அடையாளமாக	RB	B-VGNF	atEyAlYam,N,Aka-ADV,,,,	o
தொப்பி	V_VM_VNF_VBN	I-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{MCL}
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
போட்டியிடுகிறேன்	V_VM_VF	B-VGF	pottiyitu,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

எனக்கு	PR_PRP	B-NP	eVnY,PN,kku-DAT,,,,	{RP}
வாக்களிப்பதன்	V_VM_VNF_RP_PRP	B-VGNF	vAkkalYi,V,FUTURE,,,,RP-PRP	o
மூலம்	PSP	B-BLK	mUlam,N,,,,,	o
தான்	PSP	B-BLK	wAnY,PSP,,,,,	{/RP}
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	{MCL}
தொகுதியின்	N_NN	I-NP	woVkuwi,N,inY-GEN,,,,	o
தேவைகளை	N_NN	I-NP	wevE,N,E-ACC,pl,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
எண்ணங்களை	N_NN	I-NP	eVNNam,N,E-ACC,pl,,,	o
விரைவில்	RB	B-VGF	virEvu,N,il-LOC,,,,	{/MCL}

நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	{RP}
தேர்தல்	N_NN	I-NP	werwal,N,,,,,	o
அறிக்கையில்	N_NN	I-NP	arYikkE,N,il-LOC,,,,	o
ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	o
தொகுதி	N_NN	I-NP	woVkuwi,N,,,,,	o
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	o
அம்மாவிடம்	N_NN	I-NP	ammA,N,itam-LOC,,,f,	o
2	QT_QTC	B-NP	2,num,,,,,,	o
ஆண்டுகளில்	N_NN	I-NP	ANtu,N,il-LOC,pl,,,	o
கொடுத்த	V_VM_VNF_RP	B-VGNF	koVtu,V,PAST,,,,RP	o
மனுக்கள்	N_NN	B-NP	manYu,N,,pl,,,	o
பார்த்தபோது	V_VM_VNF_RP_PSP	B-VGNF	pAr,V,PAST,,,,RP-PSP-PSP	{/RP}
57	QT_QTC	B-NP	57,num,,,,,,	{COM}
ஆயிரம்	QT_QTC	I-NP	Ayiram,N,,,,,	o
பேர்	N_NN	I-NP	per,N,,,,,	o
சொந்த	JJ	B-NP	coVnwa,ADJ,,,,,	o
வீடு	N_NN	I-NP	vItu,N,,,,,	o
வேண்டும்	V_VM_VF	B-VGF	veNtum,V,,,,,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
கோரிக்கை	N_NN	B-NP	korikkE,N,,,,,	{MCL}
வைத்தார்கள்	V_VM_VF	B-VGF	vE,V,PAST,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அவற்றையெல்லாம்	PR_PRP	B-NP	avE,PN,E-ACC,,,,	{COM}
கட்டித்தர	V_VM_VNF_INF	B-VGNF	kattiwwA,V,,,,,INF	o
முடியும்	V_VM_VF	I-VGNF	muti,V,FUTURE,sg,3,n,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
உறுதி	N_NN	B-NP	urYuwi,N,,,,,	{MCL}
கூறுகிறேன்	V_VM_VF	B-VGF	kUrYu,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஏனென்றால்	CC_CCS	B-CCP	enYeVnYrYAl,CONJ,,,,,	{MCL}
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
அம்மாவின்	N_NN	I-NP	ammA,N,inY-GEN,,,f,	o
ஆட்சிதான்	N_NN	I-NP	Atci,N,wAnY-PSP,,,,	o
தமிழகத்தில்	N_NNP	B-NP	wamilYYakam,N,il-LOC,,,,	o
நடைபெறுகிறது	V_VM_VF	B-VGF	natEpeVrYu,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	{CON}
தொகுதியின்	N_NN	I-NP	woVkuwi,N,inY-GEN,,,,	o
பல்வேறு	JJ	B-NP	palverYu,ADJ,,,,,	o
கோரிக்கைகளை	N_NN	I-NP	korikkE,N,E-ACC,pl,,,	o
4	QT_QTC	B-NP	4,num,,,,,,	o
ஆண்டுகளுக்குள்	N_NN	I-NP	ANtu,N,ukku-DAT,pl,,,	o
நிறைவேற்றித்தர	V_VM_VNF_INF	B-VGNF	nirYEverYrYiwwara,unk,,,,,,	o
முடியும்	V_VM_VF	I-VGNF	muti,V,FUTURE,sg,3,n,	o
என்றால்	CC_CCS	B-CCP	eVnYrYAl,ADV,,,,,	{/CON}
அது	PR_PRP	B-NP	awu,PN,,,,,	{MCL}
